aX,aY,aZ,gX,gY,gZ
-0.120483,0.966187,-0.221436,1.037598,-5.859375,2.502441
-0.130249,0.985352,-0.177734,-0.488281,-7.080078,3.662109
-0.132690,1.039185,-0.168335,-4.272461,-5.432128,4.272461
-0.130371,1.030640,-0.188721,-2.868652,-2.990722,-0.427246
-0.132812,1.002563,-0.274170,4.699707,-6.774902,-2.380371
-0.131592,0.994263,-0.248047,8.544922,-13.000487,-4.089355
-0.130493,0.938477,-0.160400,13.427733,-20.141600,-5.065917
-0.129028,0.926758,-0.160034,15.197753,-17.639160,0.610352
-0.133423,0.951538,-0.146606,13.122558,-17.395020,4.028320
-0.134888,0.978516,-0.115967,5.737304,-16.662598,5.126953
-0.131958,0.962280,-0.138794,8.972168,-13.183593,3.845215
-0.126587,0.998047,-0.206909,18.859863,-15.502929,6.896972
-0.131104,1.016846,-0.178711,19.836426,-18.554687,5.432128
-0.136475,1.018799,-0.174805,18.920898,-22.399900,2.929687
-0.140869,1.010498,-0.155029,21.179197,-26.794432,0.793457
-0.147461,0.997681,-0.082397,20.690916,-27.587889,0.793457
-0.157227,1.000488,-0.088257,17.944336,-25.695799,0.122070
-0.156860,1.003296,-0.113525,17.028809,-26.489256,-1.342773
-0.148437,0.960571,-0.129639,12.390136,-33.020020,-0.915527
-0.136719,0.984131,-0.053833,7.141113,-34.484863,0.183105
-0.136841,0.968750,-0.078857,2.319336,-31.799314,-1.586914
-0.135376,0.955566,-0.046753,2.502441,-34.362793,-1.770019
-0.139038,0.942261,0.041382,4.272461,-33.020020,-0.061035
-0.156372,0.970581,0.051514,14.404296,-24.536131,5.249023
-0.161499,0.992920,0.057373,19.470215,-16.967773,7.507324
-0.165527,1.021118,0.011230,16.967773,-11.657714,5.859375
-0.165283,1.042358,-0.016113,13.488769,-12.084960,4.516602
-0.165894,0.992798,-0.013184,7.141113,-14.038085,0.976562
-0.165161,0.990845,0.025513,4.943848,-16.113281,2.563476
-0.161499,0.995239,0.098145,7.019042,-13.793944,2.624511
-0.148804,0.972656,0.056274,9.155273,-5.310058,2.319336
-0.145874,0.958130,0.010498,6.469726,-2.868652,3.723144
-0.156616,1.006592,0.020142,4.455566,-5.493164,5.187988
-0.166870,1.021606,0.075562,3.112793,-7.019042,3.051758
-0.170654,1.007690,0.096436,0.854492,-3.112793,0.610352
-0.176758,1.017578,0.086060,-0.488281,2.197266,1.037598
-0.179932,1.026733,0.102417,-1.770019,2.014160,-0.610352
-0.167725,0.988770,0.088867,-4.821777,5.615234,-3.784179

-0.156860,0.983032,-0.039795,17.822266,-31.921385,5.126953
-0.166016,0.973877,-0.006958,25.878904,-33.264160,3.784179
-0.168579,0.899170,0.096436,27.282713,-35.095215,4.455566
-0.173096,0.896240,0.108154,20.263670,-27.770994,13.977050
-0.182739,1.055054,0.101563,15.502929,-24.902342,17.211914
-0.184937,1.041382,0.106567,13.488769,-21.911619,8.361816
-0.183716,1.003052,0.131592,11.657714,-17.028809,4.211426
-0.178955,0.998535,0.126953,9.887695,-7.873535,5.065917
-0.169800,0.967407,0.063232,8.911133,-6.469726,4.699707
-0.175293,0.953857,0.081055,7.202148,-9.948730,7.141113
-0.180908,1.016113,0.110718,7.263183,-9.460449,10.375976
-0.175171,1.060547,0.076904,7.995605,-5.859375,6.530761
-0.172485,0.967651,0.025391,7.812500,-2.624511,-0.244141
-0.173706,0.995728,0.022949,7.995605,-4.760742,2.990722
-0.178589,0.971802,0.066528,7.324218,-6.652832,1.831055
-0.184082,0.988159,0.043823,5.737304,-4.943848,5.615234
-0.182495,1.027710,0.069946,4.028320,-6.835937,4.882812
-0.180298,1.018066,0.103760,3.173828,-0.854492,-0.427246
-0.180664,1.012451,0.057617,2.502441,-0.793457,-1.098633
-0.187622,0.988892,0.115967,-2.563476,-2.502441,-2.441406
-0.189453,0.995361,0.121704,-3.417969,2.136230,-1.831055
-0.187500,0.989502,0.113403,-4.028320,3.234863,-2.197266
-0.186768,1.004395,0.121338,-4.882812,4.394531,-1.220703
-0.186279,1.007690,0.132568,-4.089355,8.850098,-1.708984
-0.184937,0.998535,0.096680,-5.737304,11.535644,-3.356933
-0.184937,0.974609,0.092651,-9.643555,10.986327,-3.723144
-0.183472,1.001099,0.102905,-18.920898,11.108397,-3.234863
-0.181396,0.986938,0.099487,-17.700195,13.488769,-4.699707
-0.186646,0.996094,0.108276,-15.319823,14.282226,-3.906250
-0.189209,1.025269,0.114380,-16.357422,18.188477,-5.187988
-0.190430,1.016357,0.088867,-19.470215,23.742674,-9.033203
-0.187988,0.973633,0.057983,-20.751951,23.925779,-9.399414
-0.185059,0.979492,0.027954,-21.789549,24.658201,-7.934570
-0.182739,1.005249,0.004639,-20.080564,24.230955,-7.080078
-0.181885,1.001099,0.026123,-19.653320,22.644041,-9.582520
-0.188354,1.015625,0.078491,-23.010252,23.864744,-10.986327
-0.185059,1.017334,0.072266,-26.428221,31.982420,-14.953612
-0.175781,0.942871,0.011475,-22.033689,41.564938,-18.188477
-0.170044,0.913330,-0.041992,-25.085447,47.851559,-13.793944
-0.151855,0.951660,-0.171631,-24.597166,47.546383,-10.253905
-0.136597,0.962524,-0.209595,-18.066406,38.574219,-9.094238
-0.130493,0.946289,-0.198364,-20.446775,28.015135,-8.544922
-0.126465,0.991089,-0.124390,-31.066893,26.977537,-8.972168
-0.124634,0.966919,-0.123169,-35.339355,30.944822,-10.375976
-0.114746,0.921143,-0.224976,-31.921385,41.809078,-5.493164
-0.108276,0.971069,-0.320557,-21.423338,43.701168,-2.624511
-0.100098,0.962280,-0.407715,-15.869140,38.024902,-4.821777
-0.091675,0.948608,-0.429077,-5.004883,28.869627,-1.953125
-0.094971,0.941528,-0.429443,0.244141,14.831542,0.122070
-0.104980,1.010498,-0.308716,-7.019042,3.173828,-2.075195
-0.106567,0.977661,-0.265869,-11.596679,2.807617,-5.310058
-0.095459,0.910278,-0.215210,-14.831542,4.760742,-5.920410
-0.094482,0.930908,-0.260498,-7.385253,13.061522,1.770019
-0.100342,0.975952,-0.352173,-3.601074,11.962890,3.234863
-0.110229,0.998169,-0.300415,-0.488281,1.953125,3.540039
-0.115112,1.013306,-0.263672,-3.051758,-5.004883,1.708984
-0.116821,0.990967,-0.181152,-7.690429,-6.469726,-0.549316
-0.119019,0.985352,-0.165527,-8.361816,-5.310058,-0.732422
-0.120972,0.991455,-0.182617,-4.272461,-2.807617,-0.488281
-0.121704,1.000977,-0.185303,2.563476,-2.441406,-0.671387
-0.117432,0.984253,-0.216797,2.929687,-3.784179,-1.647949
-0.113281,0.967163,-0.213135,1.342773,-6.835937,-1.098633
-0.117065,0.946411,-0.159302,-2.929687,-11.230468,0.671387
-0.118652,0.981201,-0.167236,-6.286621,-9.460449,3.540039
-0.117188,1.018311,-0.161133,-9.704590,-9.826660,0.610352
-0.113403,0.921875,-0.140015,-14.892577,-5.981445,-4.699707
-0.111084,0.931274,-0.213135,-9.155273,4.150391,2.197266
-0.110718,0.973877,-0.330811,3.112793,-5.798339,3.662109
-0.115479,0.985718,-0.241821,5.554199,-11.169433,2.380371
-0.119507,0.963501,-0.208008,0.976562,-13.854980,-2.014160
-0.118774,0.927734,-0.195923,-1.831055,-10.864257,-1.159668
-0.110352,0.953247,-0.255737,3.356933,-11.230468,9.826660
-0.125122,1.046997,-0.325806,7.019042,-15.197753,7.690429
-0.135620,0.963257,-0.274780,15.808105,-26.062010,-1.342773
-0.135864,0.961792,-0.255737,25.817869,-30.944822,2.807617
-0.136719,0.987915,-0.169189,28.686522,-34.179687,4.516602
-0.133179,0.983398,-0.123657,26.000975,-34.790039,3.967285
-0.131104,0.974243,-0.172363,19.653320,-30.334471,3.479004
-0.136353,0.969971,-0.151245,10.437011,-34.667969,3.967285
-0.144775,1.021729,-0.172241,9.277344,-33.874512,4.150391
-0.141235,0.940674,-0.172607,17.700195,-37.048340,-0.549316
-0.140625,0.977295,-0.024048,16.357422,-43.457027,3.234863
-0.140259,0.992432,-0.027344,21.606443,-32.653809,2.075195
-0.137085,0.894531,-0.021118,25.634764,-31.005857,1.770019
-0.141357,0.980103,0.036621,21.362303,-29.724119,12.145995
-0.147705,1.003662,0.024048,15.441894,-24.230955,10.986327
-0.162598,1.028198,0.003906,17.517090,-22.460936,10.437011
-0.164429,1.026367,-0.015869,23.132322,-17.944336,8.728027
-0.166870,1.001221,0.020996,18.249512,-18.371582,6.896972
-0.168823,1.000000,0.079224,7.080078,-20.080564,6.286621
-0.164673,0.994019,0.116699,4.272461,-16.296387,6.042480
-0.153198,1.010620,0.044922,4.699707,-7.324218,6.103515
-0.152832,0.976074,0.045898,5.065917,-7.812500,3.845215
-0.160889,0.985718,0.068604,5.493164,-6.408691,7.080078
-0.162842,1.010742,0.065552,6.469726,-5.615234,6.408691
-0.161987,0.981812,0.038696,7.202148,-1.281738,5.737304
-0.159180,1.001221,-0.021606,6.164550,0.000000,7.568359
-0.165405,1.019043,0.063843,2.807617,-4.577637,5.310058
-0.183838,1.039307,0.070435,3.356933,1.098633,2.624511
-0.185547,1.053101,0.038086,1.770019,8.605957,0.427246
-0.173218,1.012085,-0.021240,-1.159668,6.103515,-5.249023
-0.163574,0.977295,0.016357,-1.464844,1.770019,-3.906250
-0.162964,0.992676,0.078125,-0.305176,0.305176,-0.305176
-0.161743,0.994507,0.099976,-3.417969,7.324218,-1.220703
-0.162476,0.994507,0.054565,-5.371093,12.329101,-2.258301
-0.168945,1.022827,-0.004028,-6.896972,15.563964,-2.929687
-0.170532,1.042847,-0.004639,-3.540039,13.244628,-5.065917
-0.167358,1.040039,0.020752,-2.197266,13.793944,-8.483887
-0.160889,0.996704,0.033936,-5.249023,15.808105,-9.582520
-0.154175,1.004639,-0.028564,-9.521484,21.362303,-8.422852
-0.152466,1.012451,-0.055908,-6.652832,21.850584,-9.338379
-0.147461,0.987183,-0.069336,-6.530761,19.897461,-11.169433
-0.137451,0.963013,-0.076050,-8.483887,19.836426,-11.413573
-0.127686,0.974731,-0.079102,-10.742187,20.385740,-9.765625
-0.127075,0.954712,-0.088135,-10.864257,22.033689,-8.972168
-0.126953,0.975952,-0.111938,-10.681151,22.033689,-6.652832
-0.132812,0.967407,-0.104614,-8.605957,20.812986,-6.103515
-0.132568,0.976929,-0.105469,-9.399414,19.409180,-5.004883
-0.138672,0.975098,-0.063110,-8.544922,18.615723,-5.432128
-0.141968,1.014404,-0.033325,-8.178711,20.935057,-4.394531
-0.132446,0.998413,-0.131836,-6.530761,29.602049,-6.469726
-0.128662,0.955078,-0.169678,-5.004883,27.770994,-5.859375
-0.117065,0.971558,-0.159546,-8.850098,19.897461,-1.281738
-0.110962,1.012451,-0.144165,-14.404296,17.150879,-1.831055
-0.104858,0.968262,-0.126343,-20.629881,14.465331,-7.263183
-0.101196,0.936523,-0.112183,-23.498533,16.906738,-7.141113
-0.100342,0.959229,-0.152222,-23.864744,22.399900,-2.258301
-0.105225,0.976074,-0.228638,-20.019531,21.301268,-1.708984

-0.160522,0.970581,0.113403,-1.342773,3.662109,0.793457
-0.171753,1.005493,0.110352,-8.178711,6.713867,1.220703
-0.174683,1.031128,0.099731,-9.887695,9.338379,0.549316
-0.171753,1.015991,0.045410,-5.249023,12.634276,-1.831055
-0.168213,1.026245,0.041382,-4.089355,10.742187,-2.868652
-0.164551,0.999023,0.048584,-11.108397,8.972168,-5.065917
-0.158936,0.979248,0.090942,-15.075683,9.460449,-4.760742
-0.161865,0.976685,0.055176,-18.920898,14.404296,-4.394531
-0.167236,0.986206,0.042603,-17.639160,16.052246,-4.211426
-0.167969,1.005371,0.036255,-16.723633,16.235352,-4.821777
-0.164673,1.003662,0.021973,-15.197753,18.859863,-6.591796
-0.155396,0.994995,-0.032959,-8.300781,25.329588,-6.042480
-0.151489,0.948975,-0.086914,-8.300781,28.320311,-6.530761
-0.147461,0.949829,-0.188110,-9.887695,25.695799,-3.417969
-0.145264,0.986572,-0.193726,-10.314940,12.939452,-0.549316
-0.159790,0.985962,0.007202,-13.732909,-1.708984,-1.403808
-0.164429,1.019409,0.097778,-14.099120,5.554199,-0.610352
-0.160645,1.024414,0.083252,-11.718749,17.517090,-2.929687
-0.148926,0.970703,-0.105957,-9.155273,35.400391,-5.920410
-0.145264,0.973633,-0.177246,-12.634276,33.020020,-5.187988
-0.135132,1.025146,-0.194214,-8.239746,22.888182,-8.361816
-0.132446,0.970703,-0.204712,-4.272461,18.432617,-9.887695
-0.133667,0.968262,-0.124146,-1.831055,9.521484,-8.117676
-0.137817,0.971313,-0.078491,-2.563476,10.131835,-5.065917
-0.139648,0.971802,-0.015381,-6.896972,13.122558,-4.455566
-0.124390,0.976929,-0.116455,-18.737793,28.442381,-3.417969
-0.116455,0.993408,-0.208740,-23.376463,33.813477,-5.249023
-0.104980,0.953979,-0.288696,-22.888182,22.338865,-8.361816
-0.102295,0.938965,-0.242065,-19.775391,15.747069,-6.652832
-0.107788,0.961670,-0.165894,-15.319823,9.765625,-2.990722
-0.109497,0.971191,-0.171875,-14.038085,13.183593,0.061035
-0.118896,1.051514,-0.227905,-15.075683,8.178711,-8.605957
-0.136719,0.962280,-0.164795,-15.808105,6.042480,-11.718749
-0.117432,0.980957,-0.209106,-18.493652,10.925292,-4.455566
-0.111694,0.992187,-0.224609,-15.869140,7.019042,-3.784179
-0.101685,0.945923,-0.171021,-8.605957,6.042480,-4.394531
-0.079346,0.978027,-0.265991,-4.089355,8.361816,-2.624511
-0.090942,0.989258,-0.333130,0.061035,0.122070,-9.155273
-0.102173,0.940063,-0.284302,-4.882812,-13.061522,-11.474608
-0.122925,0.958130,-0.142456,-0.244141,-5.737304,0.183105
-0.103271,0.993286,-0.233887,2.319336,0.427246,2.807617
-0.095337,0.981812,-0.290283,14.282226,-2.319336,1.342773
-0.096802,0.969360,-0.255615,24.475096,-10.864257,0.549316
-0.086304,0.986206,-0.198120,25.817869,-12.145995,0.610352
-0.092163,1.021729,-0.227051,28.137205,-13.854980,-4.455566
-0.113647,0.978027,-0.181030,19.104004,-19.958496,-10.131835
-0.111206,0.953613,-0.132812,9.521484,-10.314940,2.502441
-0.100342,0.998169,-0.225098,8.789063,-9.704590,4.211426
-0.103882,1.016113,-0.151367,8.178711,-17.333984,3.723144
-0.103638,1.038940,-0.164185,7.812500,-16.845703,0.671387
-0.105591,1.000732,-0.189087,9.277344,-20.690916,-1.770019
-0.098511,0.932373,-0.177612,10.192870,-22.094725,-1.281738
-0.096924,0.965820,-0.180420,7.812500,-25.268553,3.784179
-0.100098,0.982056,-0.177490,9.582520,-29.724119,3.906250
-0.104248,0.968872,-0.120850,9.399414,-31.249998,3.417969
-0.107178,1.020020,-0.094604,10.375976,-28.259275,4.699707
-0.106201,1.004883,-0.115723,18.920898,-24.902342,2.075195
-0.108887,0.957153,-0.114502,19.409180,-28.259275,3.479004
-0.122070,0.950806,-0.066284,15.502929,-29.846189,4.882812
-0.128052,1.019409,-0.024414,3.845215,-29.174803,6.774902
-0.131714,1.016846,-0.019409,1.220703,-23.498533,3.356933
-0.127075,1.021606,-0.043701,0.610352,-20.141600,3.051758
-0.130981,1.021851,-0.052368,1.281738,-17.333984,0.854492
-0.132324,1.003540,-0.039185,5.249023,-18.981934,-1.831055
-0.127075,0.957886,-0.048462,11.535644,-21.179197,3.417969
-0.126221,0.992554,-0.036743,12.451171,-20.874022,5.371093
-0.132690,0.980957,-0.051636,12.023925,-18.005371,5.981445
-0.135986,0.992920,-0.050049,8.239746,-20.446775,6.591796
-0.135986,1.012817,-0.010864,6.530761,-22.216795,5.920410
-0.133911,0.960937,0.021851,8.728027,-23.254393,3.234863
-0.132202,0.932251,0.027588,15.624999,-22.277830,6.591796
-0.136475,1.010498,0.065430,9.094238,-18.920898,7.446289
-0.139282,0.984497,0.064209,8.728027,-15.747069,6.042480
-0.141602,1.001099,0.050049,13.977050,-10.986327,7.934570
-0.149414,1.024292,0.040283,15.747069,-7.324218,9.216309
-0.155640,1.052856,0.042236,14.160155,-8.605957,7.141113
-0.154663,1.002197,0.027710,8.605957,-7.934570,0.915527
-0.152588,0.982178,0.023682,7.629394,-8.911133,1.525879
-0.149048,1.012329,0.053955,7.812500,-9.399414,2.441406
-0.148682,0.995117,0.083374,6.896972,-7.385253,0.549316
-0.143555,0.987671,0.096680,2.380371,-3.173828,-0.061035
-0.138184,0.979248,0.039307,5.737304,-0.244141,0.366211
-0.148804,0.981934,0.065674,6.225585,-1.586914,1.953125
-0.155640,1.028809,0.087646,1.159668,0.732422,4.272461
-0.158447,1.036865,0.084106,-4.760742,3.967285,1.342773
-0.160889,1.001465,0.102661,-4.882812,4.638672,-0.244141
-0.163940,1.019409,0.117432,-3.845215,7.202148,0.488281
-0.161377,1.020508,0.101074,-5.126953,12.634276,-0.793457
-0.153687,1.006958,0.076294,-8.483887,15.563964,-2.990722
-0.145874,0.963013,0.028931,-9.948730,16.174316,-3.173828
-0.145264,1.003662,0.039063,-11.840819,13.122558,-0.183105
-0.149292,1.006104,0.071533,-7.812500,11.718749,-1.525879
-0.156860,1.013184,0.120728,-7.995605,14.648437,-2.441406
-0.160034,1.006104,0.057861,-10.986327,24.719236,-4.577637
-0.158203,0.987183,0.017456,-12.207030,28.503416,-5.187988
-0.160645,0.992065,-0.032471,-13.427733,25.268553,-3.173828
-0.155396,1.027832,-0.058228,-13.549804,23.498533,-3.417969
-0.142700,1.033569,-0.106079,-6.652832,19.836426,-5.432128
-0.137817,1.037354,-0.060913,-1.831055,13.671874,-8.178711
-0.128906,0.982544,-0.020996,-0.488281,15.747069,-9.826660
-0.127197,0.958374,-0.031372,-1.953125,18.859863,-9.277344
-0.118042,0.963013,-0.011719,-15.075683,21.484373,-7.934570
-0.114014,0.961548,-0.056274,-20.690916,30.212400,-6.530761
-0.108398,0.958740,-0.133911,-17.944336,31.188963,-5.310058
-0.119385,0.990479,-0.122803,-5.798339,25.268553,-2.502441
-0.131104,1.027466,-0.037720,-4.516602,20.629881,-2.319336
-0.126953,1.004150,-0.046143,-5.126953,28.259275,-4.272461
-0.115479,1.017090,-0.188599,-2.258301,30.883787,-2.319336
-0.113892,0.993408,-0.169189,-2.441406,23.742674,-4.882812
-0.113159,0.953857,-0.142578,-11.657714,20.874022,-3.845215
-0.108276,1.034058,-0.176025,-14.404296,19.226074,-5.310058
-0.105103,0.968262,-0.217896,-8.422852,14.038085,-7.751464
-0.102539,0.991333,-0.082275,1.586914,4.882812,-5.249023
-0.100342,0.958984,-0.060913,-0.976562,10.742187,-6.042480
-0.102417,0.949585,-0.112305,-5.065917,14.465331,-4.028320
-0.103760,0.983032,-0.149658,-12.329101,16.845703,-2.380371
-0.101563,0.961182,-0.171143,-18.371582,15.808105,-3.417969
-0.094971,0.975464,-0.221802,-13.000487,10.742187,-1.831055
-0.091797,0.978760,-0.192749,-7.141113,7.446289,-1.770019
-0.088989,0.980591,-0.193848,-0.854492,6.225585,-1.037598
-0.086914,0.970581,-0.231812,-5.004883,7.568359,1.037598
-0.090210,1.014526,-0.277954,-6.408691,-0.183105,0.305176
-0.091797,0.998779,-0.208130,-7.507324,-3.723144,-1.464844
-0.083984,0.962036,-0.210693,-11.230468,-3.051758,-2.197266
-0.082031,0.933105,-0.218384,-12.695312,-5.493164,-0.915527
-0.085815,0.959839,-0.166626,-9.643555,-8.239746,1.647949
-0.093994,0.965820,-0.140869,-8.544922,-7.141113,1.403808
-0.093750,0.973755,-0.205078,-8.850098,-3.295898,2.014160

-0.147583,1.056030,0.036011,-12.145995,26.611326,-5.493164
-0.144531,1.016113,-0.134521,-6.774902,38.391113,-7.934570
-0.126465,0.993042,-0.249390,-0.183105,36.254883,-8.056641
-0.110474,0.874268,-0.132812,8.483887,24.108885,-7.202148
-0.108398,0.944092,-0.114502,-0.793457,24.353025,3.295898
-0.113403,1.080078,-0.162354,-3.967285,24.597166,0.793457
-0.109375,0.975708,-0.159424,-6.103515,20.202635,-10.986327
-0.107300,0.937500,-0.185913,-15.075683,16.296387,-9.582520
-0.106323,1.005615,-0.193604,-15.014647,10.131835,-8.789063
-0.098999,0.913574,-0.183960,-10.192870,8.666992,-9.460449
-0.100220,0.964111,-0.153809,-4.882812,6.652832,-0.732422
-0.104736,1.010498,-0.138672,-3.845215,5.187988,1.586914
-0.114014,1.001709,-0.124023,-4.272461,4.333496,-0.793457
-0.110352,0.997437,-0.103882,-7.995605,3.479004,-1.342773
-0.104004,1.009155,-0.143433,-12.573241,6.042480,-1.342773
-0.104492,1.000610,-0.167480,-17.395020,5.371093,-2.807617
-0.103027,0.993774,-0.190674,-19.287109,3.845215,-2.807617
-0.098633,0.973755,-0.217285,-15.075683,-0.061035,-2.746582
-0.101074,0.973511,-0.198364,-9.826660,-6.530761,-1.464844
-0.101807,0.980591,-0.119019,-15.319823,-5.432128,-1.037598
-0.101807,0.957520,-0.134521,-16.418457,-2.563476,-1.342773
-0.102783,0.955078,-0.177734,-19.287109,1.953125,2.197266
-0.103516,1.001953,-0.217529,-20.874022,2.990722,4.760742
-0.109131,1.017212,-0.243164,-24.108885,-5.493164,-1.525879
-0.109985,1.009644,-0.231812,-23.986814,-8.666992,-2.563476
-0.110474,0.983521,-0.210205,-2.807617,-14.587401,-2.624511
-0.107422,0.957275,-0.164429,12.573241,-19.165039,0.976562
-0.106323,0.941650,-0.115845,12.268065,-18.371582,3.723144
-0.109375,0.983887,-0.163208,10.253905,-15.014647,6.958007
-0.111328,0.972168,-0.211060,15.502929,-15.258788,6.164550
-0.119019,0.992676,-0.223022,18.371582,-22.583006,7.690429
-0.119751,1.014526,-0.112061,16.967773,-24.780272,6.591796
-0.122925,0.981079,-0.083252,13.366698,-23.376463,3.356933
-0.127319,0.954346,-0.087891,3.234863,-22.094725,3.234863
-0.139893,0.968018,-0.138550,3.112793,-22.216795,5.615234
-0.149780,1.028687,-0.112915,6.652832,-27.587889,7.324218
-0.150757,1.033081,-0.077026,9.521484,-27.465818,2.746582
-0.144165,0.992432,-0.059692,15.197753,-23.925779,1.342773
-0.137939,0.968140,-0.022095,17.333984,-21.484373,2.441406
-0.127808,0.972168,-0.054077,15.563964,-15.686034,4.394531
-0.127808,0.980347,-0.082397,12.145995,-16.174316,4.211426
-0.140381,0.969360,-0.102295,12.817382,-17.944336,4.333496
-0.149292,1.011108,-0.060547,14.648437,-20.874022,7.141113
-0.156738,0.999390,-0.007568,16.723633,-20.812986,5.004883
-0.157227,0.987427,0.011719,13.488769,-17.089844,3.967285
-0.150391,0.980591,-0.007935,11.657714,-14.526366,4.028320
-0.147705,0.970703,-0.051392,7.324218,-13.671874,4.455566
-0.147827,0.977783,-0.048828,9.338379,-17.456055,5.920410
-0.150513,0.984009,-0.042847,20.019531,-20.080564,7.568359
-0.158569,1.006958,0.014160,22.216795,-21.118162,7.446289
-0.161255,0.986938,0.062866,17.150879,-19.104004,4.821777
-0.160278,0.985596,0.036011,10.437011,-13.549804,4.333496
-0.161255,0.983154,0.010986,6.713867,-14.831542,4.943848
-0.163208,1.016357,0.013550,3.662109,-16.052246,4.882812
-0.167969,1.010010,0.032715,0.854492,-17.883301,2.868652
-0.172485,1.019165,0.084229,6.164550,-16.357422,2.197266
-0.171753,1.008911,0.116577,8.850098,-14.221190,1.770019
-0.177368,0.976562,0.130615,7.873535,-8.361816,1.220703
-0.178955,0.989014,0.124634,6.896972,-1.708984,3.784179
-0.170532,0.998169,0.067627,6.591796,0.732422,3.234863
-0.178711,1.010132,0.089722,5.554199,-1.892090,2.685547
-0.186157,1.022339,0.143188,1.586914,0.122070,1.403808
-0.186523,1.016357,0.131714,-3.662109,8.117676,-1.098633
-0.177002,0.985962,0.075439,-5.065917,10.559081,-1.403808
-0.176025,1.017944,0.069214,-5.554199,10.375976,-0.061035
-0.174316,1.003540,0.051636,-7.873535,12.573241,-1.892090
-0.169189,0.997070,0.030762,-7.446289,13.427733,-2.380371
-0.167603,0.994019,0.033325,-5.310058,11.596679,-2.563476
-0.178589,0.997681,0.114502,-3.601074,9.826660,-2.746582
-0.180420,0.994507,0.102539,-8.483887,18.188477,-3.173828
-0.181396,1.012329,0.039795,-17.517090,20.629881,-4.638672
-0.170898,0.986328,0.019531,-20.141600,20.507811,-6.530761
-0.163696,0.965088,0.002075,-17.822266,19.836426,-6.835937
-0.164062,0.972290,0.012085,-11.291503,18.127441,-5.187988
-0.166382,0.964722,0.015625,-7.324218,18.615723,-4.760742
-0.171753,1.008545,0.058228,-2.929687,17.578125,-2.929687
-0.172241,1.021118,0.086426,-10.986327,22.888182,-5.493164
-0.170654,0.995361,0.021118,-16.601562,28.015135,-7.019042
-0.169434,1.018555,-0.052002,-27.954100,32.043457,-8.483887
-0.165894,1.013672,-0.090088,-29.174803,29.785154,-12.695312
-0.156372,1.012085,-0.096436,-22.888182,26.733397,-13.793944
-0.150757,1.035156,-0.043823,0.366211,25.207518,-14.831542
-0.141235,1.005859,-0.054443,11.657714,33.996582,-17.211914
-0.115967,0.924805,-0.150757,5.920410,36.865234,-13.427733
-0.109009,0.919678,-0.207520,1.342773,33.874512,-10.375976
-0.112305,1.015503,-0.186646,-4.821777,25.146482,-4.272461
-0.108643,1.016602,-0.172363,-9.948730,22.033689,-7.995605
-0.097656,0.976074,-0.166626,-11.962890,22.644041,-8.483887
-0.093140,0.952637,-0.236084,-8.972168,24.047850,-7.812500
-0.089233,0.952759,-0.205811,-12.939452,17.639160,-5.798339
-0.087158,0.941040,-0.196533,-22.094725,16.723633,-2.441406
-0.088013,0.982178,-0.195679,-24.658201,17.639160,1.281738
-0.088013,0.985718,-0.247803,-17.761230,16.113281,0.305176
-0.093628,0.979492,-0.243042,-9.460449,9.826660,0.305176
-0.098999,1.005127,-0.220093,-4.028320,4.089355,0.976562
-0.106567,1.001709,-0.155151,-2.624511,2.502441,-0.122070
-0.106323,1.022217,-0.153442,-4.943848,4.089355,0.183105
-0.104736,1.011475,-0.162720,-6.713867,3.173828,-2.685547
-0.102539,0.972290,-0.159546,-7.995605,1.708984,-3.112793
-0.102051,0.985962,-0.149170,-11.657714,0.976562,-1.220703
-0.101929,0.980469,-0.165894,-7.141113,1.342773,-0.549316
-0.095093,0.985229,-0.186157,-5.310058,-2.319336,-0.549316
-0.093262,0.967773,-0.176270,-6.469726,-3.479004,0.000000
-0.091553,1.002075,-0.177246,-10.925292,-3.479004,1.525879
-0.091797,0.977539,-0.163574,-17.578125,-4.272461,-1.892090
-0.095459,0.966064,-0.151123,-20.324705,0.854492,0.000000
-0.100952,0.970947,-0.229858,-19.958496,3.479004,0.061035
-0.102783,0.979858,-0.285156,-14.282226,1.953125,2.197266
-0.103516,1.016846,-0.296143,-5.432128,-4.272461,3.967285
-0.108154,0.984741,-0.286255,7.690429,-14.404296,0.671387
-0.101563,0.926514,-0.196777,11.352538,-17.089844,3.112793
-0.102661,0.923584,-0.176880,10.375976,-18.615723,9.338379
-0.119141,0.995483,-0.164062,13.671874,-17.944336,10.925292
-0.124023,1.008789,-0.193115,16.174316,-17.822266,9.094238
-0.122192,0.998291,-0.199829,17.578125,-18.615723,6.835937
-0.127563,1.010986,-0.210693,19.592285,-23.437498,5.798339
-0.129517,0.978027,-0.136108,18.615723,-28.015135,4.028320
-0.130737,0.937378,-0.074341,16.479492,-30.212400,5.371093
-0.138184,1.015625,-0.062988,13.549804,-25.451658,8.850098
-0.135986,0.975098,-0.094482,22.094725,-21.423338,2.563476
-0.141724,1.000488,-0.098145,24.658201,-21.362303,5.249023
-0.144897,1.003174,-0.071533,21.667479,-21.667479,3.479004
-0.141968,0.951538,-0.043945,14.099120,-22.949217,2.319336
-0.145264,1.004639,-0.082031,13.244628,-21.728514,5.615234
-0.149902,0.990601,-0.032227,9.826660,-24.047850,3.417969
-0.148682,0.980957,-0.021851,11.657714,-21.301268,3.845215
