"aX,aY,aZ,gX,gY,gZ"
"-0.182373,-0.731445,-0.721069,15.075683,1.770019,-44.494625"
"-0.171509,-0.744141,-0.826416,11.352538,4.211426,-41.809078"
"-0.168579,-0.750854,-0.849487,12.390136,-3.723144,-37.780762"
"-0.174194,-0.736084,-0.806519,20.263670,-11.535644,-33.813477"
""
"0.024048,-0.714844,-0.025269,-51.330563,12.329101,32.409668"
"0.078369,-0.838013,-0.197754,-50.537106,29.357908,25.146482"
"0.134521,-1.000122,-0.497803,-43.823238,27.404783,29.052732"
"0.145142,-0.941772,-0.454468,-18.249512,1.037598,48.706051"
"0.143433,-0.852905,-0.365723,-5.920410,-17.639160,59.204098"
"0.110718,-0.675293,-0.093140,-6.164550,-19.897461,57.312008"
"0.098267,-0.613281,0.083374,-15.747069,-2.258301,39.855957"
"0.123291,-0.727051,-0.099731,-28.381346,29.174803,18.066406"
"0.144897,-0.816406,-0.245605,-29.724119,40.649410,11.047362"
"0.191528,-0.933838,-0.439697,-20.751951,35.339355,16.174316"
"0.192383,-0.836182,-0.294312,2.197266,14.282226,32.226562"
"0.187500,-0.750854,-0.201782,5.859375,10.925292,35.644531"
"0.144287,-0.608765,-0.027954,4.028320,14.831542,30.395506"
"0.113159,-0.640991,0.032104,0.549316,34.118652,11.779784"
"0.169189,-0.798584,-0.296021,2.014160,56.884762,1.892090"
"0.187134,-0.879272,-0.497803,18.432617,45.898434,10.437011"
"0.191528,-0.920776,-0.499023,29.907225,29.785154,20.812986"
"0.188477,-0.636353,-0.282593,46.203609,10.131835,40.527340"
"0.148193,-0.444946,-0.066406,41.259762,12.084960,28.808592"
"0.125366,-0.424561,0.009033,26.672361,38.513184,-0.732422"
"0.118896,-0.701416,-0.255005,19.592285,56.579586,-12.939452"
"0.157715,-0.951050,-0.663818,15.380858,64.575195,-12.817382"
"0.166138,-0.948120,-0.691284,30.517576,36.376953,11.169433"
"0.155518,-0.775024,-0.612305,58.410641,15.502929,29.357908"
"0.130493,-0.545044,-0.425903,67.443848,9.399414,28.320311"
"0.111938,-0.604858,-0.317627,60.607906,16.540527,5.737304"
"0.109009,-0.739258,-0.339844,31.799314,38.208008,-10.314940"
"0.137573,-0.758179,-0.510376,2.685547,50.476070,-10.437011"
"0.143433,-0.694336,-0.624268,-5.493164,48.034664,-14.465331"
"0.103271,-0.704224,-0.579590,7.812500,38.574219,-17.883301"
"0.089355,-0.722900,-0.540771,38.269043,37.658691,-15.136718"
"0.085083,-0.759399,-0.585327,47.973629,40.222164,-12.695312"
"0.074829,-0.717163,-0.615967,51.696774,40.527340,-8.850098"
"0.068481,-0.700562,-0.616821,45.043941,39.184570,-10.986327"
"0.060913,-0.696411,-0.664551,38.330078,38.635254,-12.939452"
"0.032959,-0.625244,-0.611450,38.024902,36.865234,-13.610839"
"-0.011475,-0.565308,-0.553467,43.151852,41.198727,-20.324705"
"-0.021729,-0.614258,-0.624146,39.306641,53.344723,-34.606934"
"-0.041870,-0.802979,-0.799927,34.790039,53.588863,-38.146973"
"-0.065674,-0.799072,-0.772949,29.785154,44.616695,-30.883787"
"-0.041992,-0.680176,-0.891479,31.494139,43.334957,-22.766111"
"-0.041992,-0.637207,-0.894653,38.574219,32.348633,-23.559568"
"-0.054077,-0.578369,-0.815063,40.649410,29.907225,-26.184080"
"-0.067871,-0.649170,-0.889404,33.813477,32.897949,-36.132812"
"-0.078735,-0.718994,-0.935303,28.747557,28.747557,-40.039062"
"-0.097290,-0.811646,-0.987671,30.822752,23.071287,-35.644531"
"-0.104980,-0.696899,-0.923950,27.587889,14.221190,-27.587889"
"-0.099121,-0.628296,-0.921753,23.193357,11.413573,-29.907225"
"-0.100464,-0.639526,-0.916748,22.644041,7.751464,-36.193848"
"-0.125488,-0.673706,-0.864136,11.657714,2.624511,-39.306641"
"-0.173584,-0.675781,-0.752686,3.051758,5.371093,-42.968746"
"-0.169678,-0.755127,-0.817749,2.624511,9.399414,-43.762203"
"-0.159058,-0.746948,-0.818115,0.549316,6.835937,-37.719727"
"-0.138184,-0.684814,-0.808716,6.591796,2.441406,-33.569336"
"-0.133179,-0.653320,-0.837891,15.258788,-1.342773,-32.104492"
"-0.163086,-0.683105,-0.784424,20.629881,-8.972168,-33.020020"
"-0.178711,-0.692505,-0.750610,11.901855,-8.605957,-34.423828"
"-0.187988,-0.675171,-0.716675,1.220703,-7.629394,-36.499023"
"-0.199707,-0.677979,-0.678711,-3.662109,-4.821777,-39.001465"
"-0.204346,-0.796021,-0.794434,-7.019042,0.671387,-42.297359"
"-0.210693,-0.907227,-0.902100,-4.211426,-4.699707,-35.644531"
"-0.211182,-0.924072,-0.888428,0.915527,-17.211914,-20.507811"
"-0.199829,-0.810669,-0.781616,4.760742,-21.728514,-11.718749"
"-0.190308,-0.645508,-0.656738,10.375976,-23.376463,-3.723144"
"-0.172729,-0.610596,-0.661377,9.338379,-12.939452,-9.460449"
"-0.157349,-0.627075,-0.741089,-4.943848,-11.169433,-18.371582"
"-0.140869,-0.683472,-0.779297,-12.084960,-8.605957,-21.789549"
"-0.141724,-0.755981,-0.793701,-22.949217,-8.117676,-25.329588"
"-0.156250,-0.728882,-0.730713,-20.324705,-13.244628,-20.507811"
"-0.161011,-0.645386,-0.704102,-19.104004,-10.620116,-23.254393"
"-0.155273,-0.698364,-0.734863,-20.751951,-10.131835,-27.099607"
"-0.155029,-0.753540,-0.739502,-13.977050,-11.718749,-26.977537"
"-0.158813,-0.732544,-0.733032,-4.638672,-18.127441,-22.644041"
"-0.141113,-0.752563,-0.739502,-1.708984,-19.836426,-20.751951"
"-0.159668,-0.757324,-0.784546,-3.173828,-23.864744,-19.226074"
"-0.182617,-0.731689,-0.668945,-13.793944,-36.560059,-23.010252"
"-0.201782,-0.834473,-0.608032,-19.775391,-31.188963,-26.062010"
"-0.192749,-0.818970,-0.665283,-15.991210,-24.047850,-17.028809"
"-0.173828,-0.755493,-0.722900,-14.343261,-28.198240,-15.441894"
"-0.179565,-0.792725,-0.744141,-12.817382,-29.968260,-15.258788"
"-0.197998,-0.790771,-0.692993,-13.427733,-35.278320,-12.451171"
"-0.201294,-0.824341,-0.691406,-22.827147,-32.897949,-13.671874"
"-0.202271,-0.890625,-0.711304,-26.733397,-32.775879,-6.713867"
"-0.185547,-0.837891,-0.713745,-27.038572,-31.982420,-2.929687"
"-0.173950,-0.859253,-0.737061,-28.320311,-32.531738,-1.220703"
"-0.182983,-0.901245,-0.693726,-28.503416,-38.635254,1.525879"
"-0.190552,-0.943237,-0.639648,-28.747557,-39.123535,9.399414"
"-0.187378,-0.941284,-0.664551,-31.555174,-39.855957,13.244628"
"-0.173462,-0.936523,-0.623291,-44.433590,-40.710445,16.357422"
"-0.170654,-0.935547,-0.582886,-57.983395,-37.597656,18.615723"
"-0.150757,-0.900879,-0.560303,-63.476559,-34.362793,18.920898"
"-0.135254,-0.960937,-0.586548,-66.833496,-30.578611,18.859863"
"-0.113892,-0.955811,-0.582642,-61.584469,-30.212400,26.977537"
"-0.098877,-0.921753,-0.566528,-65.246582,-29.785154,30.883787"
"-0.084351,-0.943970,-0.514038,-75.927734,-28.625486,28.625486"
"-0.088013,-0.942505,-0.451782,-92.224113,-30.151365,29.479979"
"-0.086914,-0.893921,-0.394897,-90.576164,-33.386230,33.264160"
"-0.072510,-0.899048,-0.341675,-83.923332,-28.320311,32.897949"
"-0.052856,-0.916504,-0.289917,-79.772949,-26.489256,35.522461"
"-0.019531,-0.808350,-0.235718,-76.293945,-21.423338,40.466305"
"-0.001709,-0.829224,-0.227905,-81.054680,-14.892577,34.240723"
"0.035645,-0.884521,-0.244873,-78.674316,-11.901855,34.484863"
"0.033081,-0.872925,-0.152588,-78.491211,-11.779784,32.470703"
"0.028564,-0.914185,-0.078491,-77.880859,-4.699707,28.259275"
"0.034912,-0.916504,-0.102295,-71.899414,4.882812,29.541014"
"0.047607,-0.895752,-0.100464,-62.927242,7.751464,31.616209"
"0.077759,-0.868286,-0.118164,-60.668941,10.681151,32.409668"
"0.114258,-0.890259,-0.237305,-59.631344,14.770507,30.700682"
"0.116455,-0.913330,-0.237183,-57.983395,8.972168,30.090330"
"0.120361,-0.913086,-0.174561,-57.373043,7.507324,30.944822"
"0.120483,-0.900757,-0.109985,-54.626461,6.408691,32.104492"
"0.113770,-0.889771,-0.062988,-44.677731,5.920410,32.653809"
"0.101074,-0.859497,0.048828,-31.616209,12.695312,34.240723"
"0.119263,-0.764893,0.025146,-25.878904,18.493652,33.569336"
"0.143799,-0.810913,-0.058594,-16.662598,25.390623,26.977537"
"0.154175,-0.817139,-0.133423,-7.507324,23.132322,26.306150"
"0.138794,-0.812622,-0.096680,-5.920410,17.517090,26.000975"
"0.117065,-0.788818,0.013550,-8.666992,15.136718,25.329588"
"0.108643,-0.670898,0.103271,-1.647949,22.949217,23.864744"
"0.102539,-0.654663,0.119019,15.502929,37.902832,14.526366"
"0.140015,-0.749878,-0.110596,24.658201,46.813961,10.314940"
"0.159302,-0.847290,-0.289917,35.827637,42.968746,12.512206"
"0.142334,-0.790283,-0.187500,28.625486,29.968260,16.967773"
"0.133423,-0.667969,-0.115967,30.151365,38.696289,11.901855"
"0.140747,-0.627319,-0.130371,38.696289,41.442867,7.568359"
"0.108154,-0.717163,-0.134155,54.870602,46.020504,1.159668"
"0.111938,-0.734131,-0.181152,55.541988,55.480953,1.647949"
"0.142578,-0.798584,-0.433960,47.851559,51.025387,-0.610352"
""
"-0.165405,-0.656982,-0.627808,-10.742187,-37.719727,-15.502929"
"-0.163208,-0.576294,-0.599121,-9.948730,-32.775879,-20.385740"
"-0.163574,-0.601196,-0.662720,-14.892577,-25.939939,-35.278320"
"-0.179565,-0.772705,-0.674072,-15.930175,-25.817869,-39.489746"
"-0.191772,-0.876343,-0.693848,-15.747069,-26.245115,-36.743164"
"-0.198364,-0.843018,-0.670654,-9.765625,-32.958984,-24.841307"
"-0.190918,-0.737793,-0.679321,-0.122070,-34.118652,-21.423338"
"-0.193481,-0.724731,-0.739380,3.662109,-36.499023,-21.362303"
"-0.230591,-0.792480,-0.626587,-8.483887,-43.518063,-28.991697"
"-0.237427,-0.812134,-0.568115,-27.770994,-35.522461,-29.785154"
"-0.229004,-0.798584,-0.621826,-37.414551,-26.245115,-28.381346"
"-0.234375,-0.886597,-0.707886,-35.278320,-27.709959,-19.226074"
"-0.215088,-0.832886,-0.799194,-31.005857,-29.724119,-13.977050"
"-0.232544,-0.851807,-0.748535,-28.442381,-40.039062,-13.244628"
"-0.259399,-0.910400,-0.589844,-30.822752,-46.142574,-12.084960"
"-0.256226,-0.894531,-0.558228,-41.564938,-39.184570,-7.934570"
"-0.250000,-0.938599,-0.535034,-55.664059,-32.836914,-6.164550"
"-0.235352,-1.002075,-0.562866,-57.983395,-29.724119,-3.540039"
"-0.215942,-0.992798,-0.548828,-54.016109,-28.259275,7.873535"
"-0.190796,-0.983276,-0.636108,-45.166012,-28.137205,15.502929"
"-0.204956,-1.091797,-0.594604,-43.212887,-36.376953,18.981934"
"-0.211548,-1.056641,-0.452148,-41.137691,-42.541500,34.423828"
"-0.197754,-0.998291,-0.405029,-49.011227,-37.658691,43.884274"
"-0.173828,-0.897461,-0.341187,-61.767574,-26.855467,40.283199"
"-0.165161,-0.916626,-0.318848,-67.871094,-21.545408,37.414551"
"-0.128784,-1.002930,-0.411499,-74.707031,-11.901855,35.217285"
"-0.120972,-1.084961,-0.439331,-75.866699,-13.427733,42.236324"
"-0.108154,-1.060059,-0.382568,-77.331543,-13.793944,57.495113"
"-0.092163,-1.034546,-0.361328,-80.139160,-12.695312,61.889645"
"-0.059082,-0.859497,-0.232422,-81.542961,-11.230468,71.777344"
"-0.044312,-0.774536,-0.147583,-83.923332,-1.098633,67.199707"
"0.004150,-0.746826,-0.099243,-82.641594,8.728027,61.462399"
"0.062744,-0.800659,-0.244751,-74.035645,22.827147,53.649899"
"0.098999,-0.871094,-0.392456,-58.715816,19.470215,50.170895"
"0.088745,-0.890015,-0.367432,-35.888672,1.342773,51.879879"
"0.069946,-0.832031,-0.169800,-29.663084,-2.807617,53.588863"
"0.077271,-0.740479,-0.115845,-29.968260,3.417969,51.696774"
"0.086304,-0.713257,-0.081055,-30.822752,12.634276,42.236324"
"0.110962,-0.738159,-0.123535,-27.343748,21.667479,31.738279"
"0.118896,-0.805054,-0.178833,-24.230955,22.460936,27.832029"
"0.120483,-0.910400,-0.223145,-20.324705,21.545408,24.597166"
"0.128174,-0.922119,-0.228638,-15.747069,16.052246,30.700682"
"0.126099,-0.918335,-0.211670,-9.948730,9.704590,39.245605"
"0.115479,-0.744995,-0.073486,-8.972168,9.765625,41.503902"
"0.143677,-0.638306,-0.043213,-8.178711,22.766111,30.944822"
"0.162720,-0.695923,-0.105591,-3.967285,37.231445,13.427733"
"0.193970,-0.922241,-0.332031,-0.366211,38.269043,11.413573"
"0.193481,-0.889404,-0.349854,11.047362,22.338865,25.329588"
"0.181763,-0.811768,-0.277100,15.563964,10.498046,34.423828"
"0.149414,-0.691162,-0.116089,19.592285,16.174316,30.212400"
"0.172974,-0.598022,-0.106445,21.850584,24.963377,25.024412"
"0.213379,-0.632690,-0.228638,20.996092,39.367676,9.704590"
"0.225830,-0.761108,-0.368042,20.996092,40.100098,1.159668"
"0.200073,-0.843994,-0.412842,24.291990,29.479979,5.859375"
"0.141602,-0.724854,-0.211792,26.367186,16.357422,13.366698"
"0.114624,-0.717651,-0.156860,31.372068,25.451658,10.925292"
"0.105347,-0.630127,-0.157837,34.545898,33.203125,8.666992"
"0.132690,-0.632324,-0.278687,36.743164,48.400875,-3.173828"
"0.133789,-0.720703,-0.371704,32.592773,53.527828,-13.793944"
"0.131104,-0.858521,-0.488159,36.376953,44.372555,-5.371093"
"0.115234,-0.760864,-0.436646,38.940430,36.804199,-0.427246"
"0.068115,-0.672729,-0.350830,32.043457,29.968260,-3.051758"
"0.030640,-0.691528,-0.301025,37.597656,35.278320,-9.155273"
"0.060669,-0.621216,-0.396729,62.683102,55.175777,-6.835937"
"0.098755,-0.752808,-0.672241,67.382812,56.274410,-12.695312"
"0.034302,-0.815796,-0.543945,61.279293,42.785641,-12.939452"
"0.000610,-0.726685,-0.414307,37.475586,44.738766,-15.014647"
"-0.017334,-0.703613,-0.408569,21.850584,62.377926,-25.695799"
"-0.001953,-0.738281,-0.656860,27.587889,64.514160,-25.451658"
"0.019043,-0.700928,-0.783081,56.335445,56.823727,-16.418457"
"0.027222,-0.679321,-0.837158,72.326660,42.785641,-13.549804"
"-0.010376,-0.712036,-0.726196,50.170895,30.639647,-21.179197"
"-0.064575,-0.691284,-0.571411,33.142090,33.691406,-24.536131"
"-0.064331,-0.609375,-0.616455,15.930175,46.691891,-30.761717"
"-0.049683,-0.583496,-0.716431,26.855467,53.527828,-38.024902"
"-0.056396,-0.665527,-0.822632,37.658691,50.354000,-41.625973"
"-0.074829,-0.865479,-0.957886,49.011227,42.297359,-44.677731"
"-0.099243,-0.976440,-0.933838,42.663570,24.841307,-36.437988"
"-0.135742,-0.833984,-0.678101,25.817869,26.611326,-24.841307"
"-0.114380,-0.688477,-0.730103,18.005371,33.264160,-28.320311"
"-0.111206,-0.773437,-0.872192,18.310547,37.658691,-38.024902"
"-0.118652,-0.845215,-0.930298,25.329588,30.517576,-37.841797"
"-0.126709,-0.928345,-1.034302,33.386230,15.624999,-24.047850"
"-0.154175,-0.829590,-0.927856,32.165527,8.361816,-19.042969"
"-0.159668,-0.642456,-0.815308,19.836426,5.737304,-16.418457"
"-0.151001,-0.553833,-0.799438,5.798339,10.314940,-28.503416"
"-0.164062,-0.612671,-0.805786,3.967285,11.047362,-36.804199"
"-0.180542,-0.658936,-0.808472,10.986327,8.300781,-40.832516"
"-0.185547,-0.686768,-0.860352,13.061522,3.662109,-39.978027"
"-0.212402,-0.719971,-0.827026,14.648437,-5.981445,-33.996582"
"-0.222168,-0.601318,-0.726440,15.441894,-7.446289,-31.677244"
"-0.208862,-0.544678,-0.672607,14.770507,-4.760742,-34.973145"
"-0.213013,-0.518311,-0.640869,9.704590,0.671387,-42.907711"
"-0.210693,-0.530518,-0.684937,8.361816,8.972168,-53.100582"
"-0.229492,-0.674316,-0.874512,12.145995,7.324218,-55.114742"
"-0.259155,-0.837646,-0.991577,17.333984,-4.455566,-49.682613"
"-0.265381,-0.931641,-0.995972,10.559081,-18.981934,-34.667969"
"-0.264648,-0.865601,-0.928101,2.624511,-33.081055,-15.930175"
"-0.262695,-0.633179,-0.662598,0.549316,-35.339355,-13.061522"
"-0.253296,-0.654907,-0.634766,-3.234863,-22.949217,-22.155760"
"-0.223267,-0.718628,-0.754395,-9.887695,-11.657714,-26.794432"
"-0.208252,-0.761230,-0.838135,-12.268065,-12.939452,-24.475096"
"-0.201416,-0.826660,-0.907349,-3.967285,-27.526854,-12.695312"
"-0.214478,-0.654785,-0.684814,4.089355,-32.104492,-5.493164"
"-0.196655,-0.528076,-0.705688,8.178711,-22.277830,-7.934570"
"-0.185303,-0.572021,-0.776245,-8.666992,-16.174316,-26.367186"
"-0.201538,-0.719849,-0.756470,-20.874022,-16.723633,-32.836914"
"-0.199463,-0.758789,-0.707397,-38.330078,-15.869140,-35.095215"
"-0.192871,-0.756104,-0.758667,-37.292480,-15.014647,-29.418943"
"-0.177612,-0.720581,-0.870728,-15.441894,-26.855467,-21.484373"
"-0.192749,-0.717163,-0.833984,-5.249023,-35.278320,-19.348145"
"-0.218018,-0.714600,-0.607422,1.892090,-44.860836,-18.981934"
"-0.227661,-0.700439,-0.520142,-8.300781,-34.545898,-22.949217"
"-0.187378,-0.693970,-0.664307,-25.573729,-25.146482,-29.174803"
"-0.171021,-0.803955,-0.749268,-32.775879,-32.165527,-30.029295"
"-0.204102,-0.656738,-0.563599,-28.137205,-41.259762,-20.935057"
"-0.204590,-0.663940,-0.602295,-17.761230,-33.386230,-26.916502"
"-0.206055,-0.766602,-0.684204,-12.329101,-35.217285,-30.700682"
"-0.218506,-0.921875,-0.713989,-17.211914,-35.766602,-29.418943"
"-0.224854,-0.927734,-0.732178,-24.475096,-40.710445,-16.235352"
"-0.225220,-0.847412,-0.684692,-19.836426,-45.715328,-4.211426"
"-0.209351,-0.767456,-0.653198,-20.568846,-43.212887,-5.249023"
"-0.214966,-0.857178,-0.669189,-28.564451,-38.391113,-12.390136"
"-0.236450,-0.958984,-0.666260,-32.836914,-37.658691,-11.657714"
"-0.237915,-0.991821,-0.687866,-32.836914,-36.926270,-2.746582"
"-0.236816,-1.050415,-0.759399,-35.400391,-38.391113,2.929687"
"-0.226929,-1.041382,-0.684448,-46.020504,-45.471188,14.648437"
"-0.216553,-0.993408,-0.627686,-54.382320,-46.752926,25.085447"
""
"-0.030273,-0.780762,-0.489624,64.208984,23.437498,-7.141113"
"-0.103882,-0.619995,-0.290649,47.607418,32.531738,-13.061522"
"-0.080566,-0.715210,-0.563965,39.978027,60.729977,-29.296873"
"-0.045532,-0.793091,-0.788696,49.560543,64.270020,-29.846189"
"-0.030518,-0.862915,-0.948853,52.429195,37.109375,-20.263670"
"-0.077271,-0.748779,-0.716553,51.879879,29.724119,-16.235352"
"-0.131836,-0.688599,-0.603149,40.466305,33.264160,-23.437498"
"-0.149292,-0.710815,-0.602783,30.090330,45.532223,-34.851074"
"-0.114624,-0.761597,-0.815063,34.484863,50.415035,-33.691406"
"-0.074585,-0.740479,-0.996216,41.076656,42.236324,-30.090330"
"-0.117554,-0.740845,-0.901245,49.804684,21.240232,-26.428221"
"-0.146362,-0.757446,-0.868164,44.250484,14.587401,-28.198240"
"-0.190430,-0.819336,-0.784546,33.874512,15.441894,-31.799314"
"-0.174438,-0.825806,-0.858398,18.981934,21.301268,-30.517576"
"-0.155518,-0.770264,-0.892578,14.587401,18.005371,-26.672361"
"-0.145752,-0.778198,-0.945923,17.089844,6.713867,-27.954100"
"-0.171753,-0.779053,-0.831787,20.385740,0.427246,-26.245115"
"-0.203003,-0.686401,-0.722290,20.812986,-2.441406,-24.353025"
"-0.207031,-0.674072,-0.742432,14.221190,2.807617,-29.846189"
"-0.204956,-0.706299,-0.753174,6.408691,1.708984,-33.691406"
"-0.206299,-0.674561,-0.708496,7.690429,1.525879,-33.142090"
"-0.192993,-0.669922,-0.821533,15.563964,3.479004,-33.691406"
"-0.195068,-0.718872,-0.893433,17.150879,-3.845215,-35.461426"
"-0.234741,-0.749634,-0.830200,14.648437,-14.526366,-31.372068"
"-0.237183,-0.759277,-0.813843,9.887695,-12.878417,-31.066893"
"-0.233521,-0.807861,-0.839844,-1.342773,-14.465331,-29.357908"
"-0.238525,-0.766479,-0.758789,-2.502441,-19.165039,-23.132322"
"-0.236694,-0.705200,-0.722290,-2.624511,-16.601562,-23.620604"
"-0.214600,-0.800659,-0.825195,-7.202148,-13.061522,-28.869627"
"-0.201416,-0.845337,-0.888428,-12.451171,-20.935057,-24.169920"
"-0.208252,-0.859131,-0.819824,-10.986327,-34.545898,-13.366698"
"-0.208496,-0.700928,-0.670532,-9.460449,-35.766602,-10.681151"
"-0.215210,-0.673340,-0.548096,-13.427733,-32.287598,-18.188477"
"-0.210449,-0.721436,-0.546875,-17.333984,-19.165039,-24.780272"
"-0.156250,-0.771118,-0.716919,-13.488769,-14.953612,-21.423338"
"-0.122559,-0.740234,-0.785767,-9.399414,-21.850584,-19.470215"
"-0.156738,-0.715454,-0.644165,4.150391,-37.841797,-17.028809"
"-0.187988,-0.663818,-0.498413,10.253905,-38.635254,-18.249512"
"-0.186768,-0.688843,-0.497314,-2.685547,-24.658201,-27.770994"
"-0.177490,-0.790649,-0.605225,-9.948730,-19.592285,-30.395506"
"-0.164062,-0.820557,-0.681763,-18.249512,-20.629881,-27.160643"
"-0.146484,-0.877075,-0.763062,-12.329101,-28.381346,-20.080564"
"-0.156494,-0.867187,-0.691162,3.295898,-43.884274,-7.873535"
"-0.167358,-0.705566,-0.524170,6.225585,-43.762203,-4.272461"
"-0.170898,-0.654053,-0.547241,0.427246,-35.705566,-9.094238"
"-0.167358,-0.763672,-0.593262,-17.578125,-31.311033,-21.789549"
"-0.158936,-0.801758,-0.637085,-18.798828,-27.709959,-19.775391"
"-0.144043,-0.801880,-0.705811,-16.601562,-31.433104,-16.845703"
"-0.139038,-0.829102,-0.711548,-14.953612,-35.766602,-14.770507"
"-0.158325,-0.772583,-0.653931,-7.141113,-41.931149,-7.202148"
"-0.177612,-0.761841,-0.616821,-8.972168,-39.978027,-9.399414"
"-0.185913,-0.846924,-0.613647,-17.456055,-34.057617,-15.014647"
"-0.186890,-0.913940,-0.642212,-30.578611,-28.930662,-15.747069"
"-0.167358,-1.000000,-0.741943,-31.616209,-28.808592,-11.657714"
"-0.160034,-1.012085,-0.770020,-21.606443,-38.330078,2.746582"
"-0.174683,-0.933228,-0.605957,-16.967773,-51.269527,14.831542"
"-0.178955,-0.866455,-0.522583,-25.817869,-48.217770,17.089844"
"-0.164185,-0.831421,-0.456787,-35.095215,-42.114254,12.084960"
"-0.139160,-0.931274,-0.544800,-52.062984,-29.785154,3.845215"
"-0.121948,-0.982666,-0.623291,-55.969234,-26.916502,8.056641"
"-0.105225,-1.034546,-0.684937,-48.645016,-37.719727,20.996092"
"-0.126709,-1.021973,-0.541504,-43.701168,-43.701168,29.357908"
"-0.124023,-0.879517,-0.366699,-43.395992,-43.823238,41.137691"
"-0.113159,-0.804810,-0.281128,-52.062984,-30.395506,34.667969"
"-0.085449,-0.776855,-0.310669,-61.706539,-20.690916,25.329588"
"-0.069336,-0.963257,-0.403687,-82.946770,-10.620116,10.314940"
"-0.063965,-1.049438,-0.424194,-85.754387,-9.643555,17.028809"
"-0.062378,-1.012573,-0.368896,-80.932610,-13.732909,30.700682"
"-0.057617,-0.934814,-0.261108,-78.918457,-8.850098,36.254883"
"-0.034424,-0.855469,-0.208984,-77.148437,-4.089355,37.048340"
"0.005005,-0.811279,-0.264526,-72.570801,5.371093,32.226562"
"0.005981,-0.872681,-0.270874,-70.983887,5.798339,24.536131"
"0.000977,-0.937500,-0.219971,-66.955566,6.713867,27.954100"
"0.011841,-0.934448,-0.178223,-65.124512,7.751464,29.235838"
"0.035156,-0.895020,-0.157349,-62.744137,11.840819,31.005857"
"0.049194,-0.890503,-0.180542,-57.800289,17.517090,30.334471"
"0.069214,-0.928467,-0.227173,-52.551266,18.493652,31.066893"
"0.090576,-0.877441,-0.252197,-41.564938,16.784668,35.766602"
"0.097046,-0.854492,-0.217285,-37.658691,12.695312,35.339355"
"0.113525,-0.845703,-0.179810,-38.146973,13.244628,31.555174"
"0.115845,-0.841553,-0.110718,-37.841797,13.061522,31.188963"
"0.110107,-0.722412,-0.003418,-33.508301,16.235352,29.479979"
"0.103760,-0.708008,0.012695,-28.564451,27.038572,16.845703"
"0.104858,-0.886475,-0.135376,-28.320311,32.897949,10.742187"
"0.117432,-0.963135,-0.213135,-20.019531,29.724119,15.441894"
"0.130737,-0.905884,-0.205566,-6.225585,20.141600,27.770994"
"0.136841,-0.805542,-0.182617,-1.953125,15.136718,29.296873"
"0.094727,-0.745361,-0.021973,2.807617,8.544922,25.207518"
"0.093506,-0.714355,0.020996,8.728027,23.864744,17.700195"
"0.138184,-0.773926,-0.211426,10.559081,39.001465,9.155273"
"0.156738,-0.918823,-0.388062,10.070800,34.423828,8.544922"
"0.154175,-0.869507,-0.295898,13.000487,19.958496,16.296387"
"0.144653,-0.795654,-0.194702,17.517090,14.770507,19.409180"
"0.135498,-0.741333,-0.124390,19.897461,17.028809,14.892577"
"0.109985,-0.691040,-0.090820,22.705076,22.399900,9.704590"
"0.118652,-0.825073,-0.197021,24.108885,36.010742,-2.502441"
"0.131226,-0.872314,-0.309937,24.902342,39.672852,-0.671387"
"0.138062,-0.864258,-0.334473,30.090330,31.616209,5.371093"
"0.128296,-0.826172,-0.325439,29.113768,29.479979,6.652832"
"0.094727,-0.776001,-0.226929,20.507811,26.062010,4.394531"
"0.093384,-0.732056,-0.180176,22.399900,33.691406,-1.220703"
"0.098145,-0.700195,-0.287720,27.954100,38.757324,-6.530761"
"0.106567,-0.874512,-0.420898,41.320797,40.405270,-13.671874"
"0.094971,-0.927368,-0.457886,45.410152,34.362793,-5.798339"
"0.069214,-0.911133,-0.403076,33.142090,29.846189,-1.159668"
"0.029175,-0.836060,-0.306152,24.719236,29.235838,-1.525879"
"0.018066,-0.702148,-0.274414,13.122558,38.146973,-6.713867"
"0.040527,-0.733032,-0.382080,31.188963,53.894039,-14.404296"
"0.071777,-0.879150,-0.585327,44.555660,52.734371,-14.038085"
"0.057983,-0.916504,-0.538452,54.687496,38.940430,-6.347656"
"0.045044,-0.865112,-0.493896,37.292480,32.348633,-1.525879"
"0.031982,-0.753662,-0.466431,16.723633,33.142090,-10.864257"
"-0.012817,-0.705688,-0.399658,13.916015,32.653809,-16.662598"
"-0.024048,-0.756470,-0.404663,23.803709,42.114254,-25.939939"
"-0.001953,-0.797241,-0.550415,40.649410,53.649899,-25.024412"
"0.026367,-0.876343,-0.698730,44.677731,48.217770,-23.193357"
"-0.014771,-0.870850,-0.631714,42.907711,31.677244,-15.808105"
"-0.027588,-0.765991,-0.540771,36.682129,25.634764,-12.084960"
"-0.054321,-0.693115,-0.512573,29.724119,33.996582,-22.583006"
"-0.073242,-0.678833,-0.550781,30.578611,38.208008,-27.893064"
"-0.046875,-0.837891,-0.740601,32.226562,45.043941,-36.437988"
"-0.037109,-0.912354,-0.810669,41.137691,32.836914,-27.587889"
"-0.037964,-0.827515,-0.751709,47.485348,23.254393,-17.883301"
"-0.085083,-0.609131,-0.531860,52.734371,12.817382,-10.681151"
"-0.108765,-0.581299,-0.479004,37.658691,25.390623,-27.648924"
"-0.123047,-0.652832,-0.601440,20.019531,38.879395,-46.020504"
